96,1.3263733121792082e+18,0.0,2.0146763872600064e+18,0.0,1.8236598814339236e+18,0.0,0.0,4.042520525774258e+18,1.3443511519270666e+18,0.0,3.394065607509934e+17,0.0,1.6048100633844122e+18,0.0,0.0,2.218650225302569e+18,1.1966452337528013e+18,0.0,6.151900873191588e+17,0.0,2.7590298163457556e+18,3.6422016736795034e+17,0.0,4.267267574439346e+18,6.293679461619466e+17,0.0,2.3107352862014833e+18,0.0,3.3410986277066506e+18,0.0,0.0,2.877005489860772e+18,3.4966591477121024e+16,0.0,2.0756511789678592e+18,7.756363216023716e+17,1.188405768492155e+18,0.0,0.0,2.740032179563135e+18,3.224434671563571e+17,0.0,2.2699934325900575e+18,0.0,3.3365645166316093e+18,0.0,0.0,3.1026376453862195e+18,2.8992582308174234e+17,0.0,2.475952301437616e+18,0.0,3.3682378732150456e+18,0.0,0.0,3.2529527046531973e+18,0.0,0.0,1.7609007197931438e+18,0.0,1.4439001100721848e+18,0.0,0.0,2.977840876610388e+18,1413220334043136.0,0.0,1.8762460866166129e+18,8.36790711662674e+16,4.996001066463003e+18,0.0,7.541241876263731e+16,3.7157665607201587e+18
67,0.0,1.314846169712558e+17,3.414563253030748e+17,0.0,3.174898923953193e+17,0.0,1.0562080495108096e+16,1.0052457542828687e+18,0.0,7171120599924736.0,6.967989155292774e+16,3.351053743423488e+16,9.351439165528474e+16,2.1785594543734784e+16,8.17195868267479e+16,1.5229400839828275e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005402318890598e+16,7.612655156487782e+16,0.0,1.0659535880034714e+17,0.0,1.2103674824648294e+17,1.1215956624172646e+17,0.0,1.6093504451117056e+16,4224979730169856.0,0.0,2.519114283220992e+16,8977910799007744.0,1.6381100829966336e+16,5.043811594430054e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,1.5514585981087908e+18,0.0,1.5301484134950502e+18,0.0,0.0,2.0345279322605486e+18,0.0,0.0,1.1923160441573868e+18,5.089842391028859e+17,1.504158982271402e+18,0.0,0.0,1.2071751191730586e+18,0.0,0.0,2.244204249921618e+17,4.738877506348646e+16,2.33999902869291e+17,1.444371560042332e+17,1.4933491337029222e+17,6.916750023652803e+17,0.0,2.415764485177344e+17,3.919412263261307e+17,1.915088121574195e+16,4.5713168305383014e+17,0.0,1.149207577666519e+17,1.0707662706573312e+18,0.0,0.0,4.507451010444165e+17,0.0,3.767437078875341e+17,1.626877948948644e+17,0.0,8.777695443896238e+17,0.0,1.494745341671506e+17,3.9377521172126106e+17,0.0,2.744394079629476e+17,2.2855125581797786e+17,2.6977471270223872e+17,3.83479144320598e+17,0.0,2.258228091237171e+16,1.7301925282604646e+17,2.2796820541761126e+17,1.2560376736094618e+17,0.0,0.0,7.149219767113482e+17,0.0,0.0,403610961707008.0,0.0,1.3262754212845978e+17,3.202419098701005e+16,5.532345655990682e+16,3.379639671356129e+17,0.0,3.70158578129961e+16,2.5050220660260864e+16,0.0,4.443956275524403e+16,0.0,5.024262621285581e+16,2.3508426185244672e+17
43,7.451088622935081e+17,0.0,4.782360528347464e+17,2.091299978210181e+17,2.5070206517478687e+18,5.946846936773427e+16,0.0,1.7411468938885202e+18,0.0,0.0,1.3588840843061494e+18,0.0,1.781300233901179e+18,0.0,0.0,2.636594248790573e+18,0.0,0.0,1.2949403363253944e+18,0.0,9.630260196047585e+17,0.0,0.0,1.9824472275487293e+18,0.0,9.789962198397747e+16,1.0957408526485422e+18,3.163257500996731e+17,1.4474292675194388e+18,0.0,0.0,2.1349978688328827e+18,0.0,0.0,8.27978572642648e+17,1.570224925132718e+17,9.538952627308462e+17,8.443953807569715e+16,0.0,1.6351279970087076e+18,0.0,0.0,8.261686390643753e+17,0.0,8.414587226381353e+17,5.0493649012444365e+17,0.0,1.432040502777086e+18,0.0,2.4564048401216307e+17,5.968387572152402e+17,3.3347655094501376e+17,9.588684912622305e+17,0.0,0.0,1.1091861618693243e+18,0.0,2.101089626016973e+16,7.20829034212098e+17,1.6295983812339302e+17,6.470871945188475e+17,0.0,0.0,1.3999540046995128e+18,0.0,0.0,8.48963782850904e+17,0.0,3.886267141644616e+17,2.9963468255369626e+17,0.0,1.0495852786598543e+18
2,0.0,6.120617018602291e+16,8.79365605776425e+16,0.0,1.6576417688977408e+17,7.486639957029683e+16,7.674836834005811e+16,5.051655665001431e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190641170120704e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.518632254911283e+16,6.261354936454349e+16,0.0,5.226001100649267e+16,0.0,2.1577307957231616e+16,1.188447429674926e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357248456523776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,3.7822959477325824e+17,4.484606852490854e+16,4.442209770023158e+17,0.0,6.852321820540928e+16,1.0054157662683136e+18,0.0,6.652548718211891e+16,2.41633786331136e+16,2.3449346762604544e+16,3.3765158127927296e+16,3.0429430975299584e+16,4.16850198396928e+16,2.354826458389545e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3194179047011123e+17,8.008650282185523e+16,4.404577867871027e+16,1.3458951754901094e+17,2.1967860070875136e+16,9.24705342137303e+16,2.5897360868717363e+17,0.0,4.268464770803302e+16,2.4389998287519744e+16,0.0,6.576771321718374e+16,7.387068012219597e+16,4.354487811781427e+16,1.4245280380406989e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,1.4356294977087078e+17,1.4655698006284698e+17,0.0,1.7924396610800845e+17,0.0,1.4744797961833677e+17,3.016060038230835e+17,0.0,1.6693198923497472e+16,0.0,0.0,1.0606494751916032e+16,3445822196809728.0,3.829142874016973e+16,7.165782277698355e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937447319076864e+16,0.0,0.0,0.0,1.0395802983727104e+16,0.0,1.0509342591680512e+17,0.0,1.0876259500294144e+16,2855310901379072.0,0.0,1.7024594305089536e+16,0.0,1.1070619655340032e+16,7441386785734656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.4066692719661548e+18,0.0,1.9548395900869018e+18,0.0,2.0164680414574674e+18,0.0,0.0,2.3772634362633257e+18,7.951807249016422e+16,0.0,1.77040214952457e+18,2.0242850880946176e+17,1.6907315369759212e+18,0.0,0.0,1.72076222318746e+18,0.0,0.0,1.8080270251102044e+18,2.5556739038380032e+17,6.913422626589245e+17,7.309396964645274e+16,2.8760928952097178e+17,1.7577228563109642e+18,5.972159584230441e+17,0.0,1.4830205963495014e+18,0.0,2.5727769446470124e+18,1.811295254704292e+17,0.0,6.475133927135642e+17,2.778668949443707e+17,0.0,1.3112356484048486e+17,3.1736076849853235e+17,1.5203854374351667e+18,5.155940563324764e+17,0.0,1.7954505362337956e+18,0.0,0.0,6.835608127107236e+17,0.0,1.0897650756710564e+18,0.0,0.0,2.1642200016811459e+18,5.372036517063557e+17,0.0,5.2656433051939635e+17,2.494220480974684e+17,1.9671018935156736e+18,5.913659380879852e+17,0.0,6.912377403348091e+17,0.0,0.0,2.655107121204429e+16,0.0,8.666815880987935e+17,3.2528573907389645e+17,0.0,1.5983672001235517e+18,0.0,0.0,1.1001448090346455e+18,0.0,1.1014389342205379e+18,0.0,6.046613873098752e+16,1.2714216451683123e+18
85,2.3429656485036032e+17,3.197967365098701e+17,2.1792413233813914e+17,3.519949380968776e+17,9.767907369534095e+17,1.3368936112324608e+16,0.0,1.9501914046804787e+18,0.0,2.417011228284027e+17,8.479714048873595e+17,0.0,1.3087573491958415e+18,2.262035751543767e+17,0.0,1.0107188482880307e+18,0.0,2.897436477489152e+16,4.1735599092557414e+17,2.2374443149950976e+17,2.8327946427039744e+17,1.8463274131521536e+17,1.550165194477404e+17,4.5238251437634355e+17,0.0,0.0,5.6549992704455475e+17,1.382634755236823e+17,4.8595500241885594e+17,0.0,0.0,1.4871619068955197e+18,0.0,0.0,1.1057646878421156e+18,0.0,2.7296628572002714e+17,2.2409447133413376e+17,0.0,6.611874003529236e+17,0.0,1.991817884115927e+17,1.3452897569000653e+17,9.734817395297485e+16,2.416604065384366e+17,1.4809913102014874e+17,1.8664957205807104e+17,2.393396467298468e+17,0.0,3.777762180254925e+16,1.6185214887788544e+17,1.12121615910699e+17,0.0,4.15458671942697e+16,0.0,4.650284786437325e+17,0.0,1.922405715054428e+17,1.5046825216049152e+17,6.513620270081638e+16,3.225356886941368e+17,2.791023079273267e+16,1.9138702406477414e+17,1.815713573461033e+17,0.0,4.372157307237171e+16,5.78266923490345e+16,0.0,1.0785703121335091e+17,0.0,1.4369497706554982e+17,3.910512747426611e+16
74,0.0,0.0,0.0,0.0,7.783227205668045e+16,1.9307806435835904e+16,2.2084597281980416e+16,1.3700109873604198e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,1.0893227627590451e+17,1.3718981100909363e+17,0.0,2.1799960350346445e+17,0.0,1.246858040007721e+17,4.009154745917768e+17,0.0,1.6742780025962496e+16,0.0,0.0,7.821291782825574e+16,1132306924306432.0,5.291616175023718e+16,8.665115417536102e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481329604952064.0,0.0,1.5136198116769792e+16,0.0,0.0,3615356367142912.0,1.1281646430978048e+17,0.0,2.3718941859774464e+16,6226861839351808.0,0.0,3.712722631498138e+16,0.0,2.414280359228211e+16,1.6228173150683136e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,1.0440514366372577e+18,0.0,2.033816685676331e+18,0.0,0.0,3.168526979192324e+18,5.199341036052152e+17,0.0,7.719720616638546e+17,0.0,1.5576257588289864e+18,9.119480007779942e+16,0.0,2.390955929441927e+18,0.0,0.0,6.59952167758594e+17,0.0,2.326665010664702e+18,0.0,0.0,2.4244893848216535e+18,0.0,0.0,1.3096964695649157e+18,0.0,1.8625254184525496e+18,2.376020919404462e+17,0.0,2.97546428222695e+18,0.0,0.0,5.324837231662203e+17,5.403851573208023e+17,1.5920502309440717e+18,0.0,2.13428315191509e+17,2.3817849029546476e+18,0.0,0.0,7.227786057670984e+17,0.0,1.3790151801380536e+18,2.435015559390167e+17,3.307650178319647e+17,1.395574375008174e+18,0.0,5.5643122385813504e+17,1.4312099591812547e+18,8.18668938970792e+17,1.8132892877607404e+18,5.064633595881062e+16,0.0,1.8814838851334308e+18,0.0,0.0,6.615901652060733e+17,0.0,8.048122062427914e+17,0.0,0.0,1.6619178726973768e+18,0.0,0.0,1.2063221730278113e+18,1.0432913648648192e+17,1.46089691057016e+18,2.9098173220152934e+17,0.0,1.4982458087372227e+18
52,1.0409297856870482e+18,0.0,5.26583159656022e+17,0.0,2.7470792244634583e+18,0.0,0.0,3.454115503780397e+18,0.0,0.0,1.2486779722698588e+18,0.0,2.351952678591922e+18,0.0,0.0,1.615506662255231e+18,0.0,0.0,2.0248864522355343e+18,3.862130456233247e+17,1.6430986316763628e+18,1.71690011987542e+17,0.0,2.1011160057061048e+18,0.0,0.0,2.1285477213074883e+18,6.496440400897638e+16,1.3628305064161444e+18,0.0,0.0,2.4580973321141617e+18,0.0,0.0,1.4702079873510277e+18,1.01498246232277e+17,1.6611583850404905e+18,0.0,0.0,2.4995104375743447e+18,0.0,0.0,1.6357677753371197e+18,0.0,1.7744122058700227e+18,0.0,0.0,2.664514422432596e+18,0.0,1.0649743869995909e+18,4.80243726707327e+17,1.011094400228393e+18,1.6778221709542031e+18,1.709815657220014e+17,0.0,1.770354045890855e+18,0.0,0.0,1.0951344719858237e+18,1.009863892098089e+17,1.6379005530170982e+17,1.761612103816315e+17,0.0,1.160851594783228e+18,0.0,3.646188777719726e+17,1.2524466858130145e+18,0.0,1.352080168914518e+18,3.830339451905638e+16,0.0,1.834154857359999e+18
44,2.621359140798202e+18,0.0,2.6768281280299663e+18,5.80375013698306e+17,2.6844452697092915e+18,0.0,0.0,4.0332466949497815e+18,1.2784456346841907e+17,0.0,6.415620798697964e+17,3.115716336198615e+17,4.151732541860086e+18,0.0,0.0,2.374969580129878e+18,0.0,0.0,1.021539485814358e+18,3.138275909618893e+17,1.1186848428216812e+18,5.197630608276193e+17,8382758254542848.0,2.2437950941571318e+18,9.77002255502803e+17,0.0,3.8598427161332285e+18,0.0,1.8235360489368453e+18,4.9516677955584e+17,0.0,2.136027011716481e+18,0.0,0.0,1.4584851318146335e+18,0.0,1.6477091588095345e+18,0.0,0.0,2.557704289497645e+18,6.033923103732531e+16,0.0,1.5311783810123694e+18,0.0,1.4884532833023427e+18,0.0,0.0,1.8062315226220462e+18,0.0,0.0,6.945169650451743e+17,0.0,1.7676741237371044e+18,0.0,0.0,2.1115513331263734e+18,0.0,0.0,1.5735279955015107e+18,2.8510623412047053e+17,9.204453702348308e+17,0.0,0.0,2.1786594755718676e+18,0.0,0.0,1.1078191940380918e+18,0.0,1.5684246122811884e+18,0.0,0.0,1.5984805872601661e+18
17,0.0,5.697167602955059e+16,8.682509347890135e+17,0.0,5.7467651980945e+17,3.5131440911876096e+16,6111266015805440.0,9.48342591571624e+17,0.0,7.80063814409257e+16,1.0409531846688768e+17,2.214741547365171e+16,5025350107004928.0,1.4033048866442445e+17,3.5099550779703296e+16,6.011752997946655e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863659780931584.0,1.461879049331671e+17,0.0,2.235429545836544e+16,0.0,0.0,2.744715858579292e+17,0.0,7.80261297005527e+16,2.739815472693248e+16,0.0,9.965286199394304e+16,5042845656285184.0,7919723199070208.0,1.0200051688774042e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,1.6822103218606572e+18,0.0,1.1652390584949146e+18,0.0,0.0,3.3908223918053786e+18,8.516108570947748e+17,0.0,1.089757379089662e+18,3.841146964011909e+17,2.0762185269677916e+18,8.896583574623355e+17,0.0,2.709942944357417e+18,2.323489346205778e+17,0.0,1.3623512567853875e+18,4.994271465953034e+17,1.9641014637224264e+18,0.0,0.0,4.297712226778743e+18,9.228869045237842e+17,0.0,1.2780901831907738e+18,0.0,2.3695924185142395e+18,0.0,0.0,2.900875887299789e+18,4.0582314474235494e+17,0.0,1.5788463332450632e+18,0.0,1.6530958037129626e+18,0.0,0.0,3.1465348224914555e+18,0.0,0.0,9.919769853978214e+17,0.0,3.153816613124309e+18,1.5890324151232102e+17,0.0,3.050551305677308e+18,7.856147160419533e+16,0.0,1.8074565160143421e+18,9.21149951029805e+17,2.145250814761894e+18,0.0,0.0,3.181352507452424e+18,9.089787696271852e+17,0.0,1.7805965464594022e+18,5.694565883565834e+17,3.2140409881462047e+18,2.3095753701536563e+17,0.0,1.4920460749850542e+18,0.0,0.0,1.1297910097738465e+18,0.0,2.478607347140788e+18,0.0,0.0,3.2327291124056064e+18
49,1.2029971124264632e+18,0.0,5.996941201930977e+17,0.0,1.4481979635862077e+18,0.0,0.0,3.061331192553931e+18,5.949472536180818e+17,0.0,1.0534661423890432e+18,0.0,2.835149006336688e+18,0.0,0.0,2.2137059963903672e+18,0.0,0.0,1.3489996122113966e+18,0.0,2.494419973615649e+18,1.3117803361573274e+17,0.0,1.86403243657737e+18,0.0,0.0,7.612086674616484e+17,2.2506350185545728e+17,2.590012888924029e+18,0.0,0.0,2.4380900687793357e+18,0.0,0.0,1.0710939251224084e+18,0.0,1.8113442516912046e+18,0.0,0.0,3.299064023298867e+18,0.0,0.0,1.994922011599569e+18,1.3130618684991078e+17,6.208126461862216e+17,0.0,0.0,2.022362110977114e+18,9.253036310816358e+16,4.2422171948652954e+17,1.5792535648642007e+18,8.910109629229302e+17,1.0211583675963802e+18,2.3012077430688973e+17,0.0,1.2692340293458985e+18,0.0,3.9247074425411994e+17,1.0998486968093901e+18,1.1043329862637978e+17,1.1419265257680404e+18,0.0,0.0,1.1760440967000228e+18,0.0,2.1756620694355968e+17,5.044063193614254e+17,1.1603238120220262e+17,5.2145634309413274e+17,2.9406036475930214e+17,0.0,8.878323435265065e+17
86,0.0,0.0,2.947378632084947e+18,3.497225224401715e+17,3.099905633869103e+18,0.0,0.0,3.336703329974616e+18,0.0,0.0,1.8907240434143068e+18,0.0,1.9462863516954788e+18,6.661173871535718e+16,0.0,4.352054764347851e+18,8.777754542646231e+17,0.0,1.7582374277527634e+18,0.0,2.479496027413938e+18,0.0,0.0,2.9678883722336666e+18,2.2173318421413888e+17,0.0,2.0107505809930322e+18,2.635020504053842e+17,2.9643402482108334e+18,0.0,0.0,3.0169356618034053e+18,9.022925706992026e+17,0.0,2.020986209613906e+18,9.873287999913984e+17,2.1585760710568182e+18,0.0,0.0,3.7281371660442665e+18,0.0,0.0,2.0864035780537876e+18,0.0,2.2624521572130488e+18,0.0,0.0,2.067569905942659e+18,0.0,0.0,8.151054905046467e+17,3.6234670263343514e+17,9.462021860297277e+17,1.539984232200274e+17,0.0,2.272710050944385e+18,0.0,0.0,1.0232508069435146e+18,0.0,1.1373282307017277e+18,0.0,2.343037803954176e+16,2.6776222503031276e+18,0.0,0.0,1.6289010503437517e+18,0.0,5.4447863911101235e+17,0.0,0.0,1.7286593280150077e+18
37,0.0,6.575100149943501e+16,2.328203158712484e+17,5.160094397995418e+16,1.9542001553558733e+17,7.465867777199309e+16,3.02465134721237e+17,4.3521199104117965e+17,0.0,5.731297560572723e+16,0.0,0.0,1.870775225994445e+16,4077020254306304.0,0.0,5.144378683162624e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4906788079927296e+16,0.0,0.0,1.5828229232053453e+17,0.0,3853091933782016.0,0.0,0.0,4.747652554031104e+16,0.0,1.311101581000704e+16,3.813785788953395e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,1.905176161688748e+18,1.968082692247388e+17,3.324220024708661e+18,1.1659927393560166e+17,0.0,3.315465163372495e+18,1.3405993090154496e+17,0.0,9.779352598384476e+17,0.0,2.3995642808536924e+18,0.0,0.0,3.3394147256487117e+18,3.223075400313733e+17,0.0,1.6590486971046953e+18,0.0,2.306435645981065e+18,7.822951014591365e+17,0.0,1.8207931797424046e+18,0.0,0.0,1.3759350357517926e+18,0.0,2.168116670889984e+18,0.0,2.2992653870589542e+17,3.690914024519631e+18,4.869104780233933e+17,0.0,7.683830495523635e+17,2.1680117018892698e+17,2.2419354076777021e+18,0.0,0.0,1.661121826278867e+18,0.0,0.0,1.0752278139649393e+18,0.0,2.2191689199129723e+18,0.0,0.0,1.9575064555400724e+18,8.49327171443884e+17,0.0,1.7680863375183053e+17,6.58484869491327e+17,1.7197106777544458e+18,1.1810767503989146e+17,0.0,2.2655791682824438e+18,3.442853000018657e+17,0.0,1.6977112367890432e+18,0.0,1.5711568986762117e+18,0.0,0.0,1.4825067121024696e+18,0.0,0.0,7.055350336281641e+17,0.0,1.1444916863956419e+18,0.0,0.0,2.1019631794153062e+18
63,0.0,9.425082392772608e+16,0.0,2.6786995913097216e+16,2.662991392669696e+17,0.0,9.462787910664192e+16,1.6800013686407168e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,1.871311753309061e+18,3.287531177115648e+17,2.447001335644553e+18,0.0,0.0,2.5833682652794716e+18,6.596264374388654e+17,0.0,3.868414783661277e+18,1.0314854618407895e+18,2.1909322243611034e+18,0.0,6.461000392355348e+17,4.019736445823484e+18,0.0,0.0,7.23204048047571e+17,1.3779563332606362e+17,1.0677283887492628e+18,1.3047524811708826e+17,0.0,2.274359593263956e+18,0.0,0.0,1.3564971820012012e+18,7.473788727685284e+17,6.117403008675348e+17,0.0,0.0,4.147784745360556e+18,7.033853509569085e+17,0.0,1.1192209234596987e+18,0.0,3.6279974952771256e+18,1.3095217846550528e+17,0.0,1.8732100601344164e+18,0.0,0.0,1.1377799238223135e+18,9.04533925152424e+17,1.0163731555533455e+18,0.0,0.0,2.9370182088943206e+18,0.0,1.5189952424207974e+17,1.690378868621312e+18,0.0,2.705387117927727e+18,0.0,0.0,2.0710002447823667e+18,0.0,0.0,8.365877486881341e+17,0.0,1.2895062749830185e+18,0.0,0.0,1.4635196581192663e+18,3.2778754034394726e+17,0.0,1.0652652765446144e+18,0.0,1.1491906554953728e+18,3.3114558629412864e+17,0.0,2.360739150887387e+18
97,0.0,4.885140470130278e+16,6.942956797401498e+16,2653214973362176.0,5.121060017222451e+16,0.0,6.859055899764326e+16,2.3408645505024e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,1.0166557815812915e+17,2.952894126007255e+17,0.0,9.943088949415117e+16,0.0,1.9637884121461555e+17,4.772347413392261e+17,0.0,6.282741726104781e+16,0.0,0.0,4246511474966528.0,8042299418214400.0,4.855442918762086e+16,8.520779605580186e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.785170248872755e+16,0.0,0.0,0.0,0.0,0.0,7.489352658373837e+16,0.0,2.293704735850496e+16,6021592467374080.0,0.0,3.590332813934592e+16,0.0,2.334693970988237e+16,1.5693213499129856e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,3739493270028288.0,0.0,0.0,1.0587077204770816e+17,0.0,5.033099516497101e+16,7.440990467627418e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,5.390999656668856e+17,0.0,0.0,1.085081843331498e+18,1.800214994994856e+18,8.36679042512978e+16,0.0,2.382856926791729e+18,0.0,0.0,1.2234744169821635e+18,0.0,1.8945021028062986e+18,0.0,0.0,2.4870133884130427e+18,0.0,0.0,1.5424478254412595e+18,0.0,1.1525104246970122e+18,4163855634661376.0,0.0,2.7285934103435674e+18,6.505519618163999e+17,0.0,3.6624244412933734e+17,1.8215361747248742e+17,1.16601435163145e+18,3.1414105485502054e+17,0.0,2.528547715030188e+18,4.6670825753306726e+17,0.0,1.2501881514906092e+18,2.917588464041984e+17,9.043855598021509e+17,0.0,0.0,1.882805910426878e+18,0.0,0.0,1.299094841010946e+18,0.0,1.278064069789614e+18,4.136720943965798e+16,0.0,1.042890421077803e+18,2.8921371750406554e+17,8.343862171716813e+16,6.672958746399867e+17,7.592050136784568e+17,1.38450586632926e+18,0.0,0.0,1.6022083439951872e+18,0.0,0.0,1.2552166476611584e+17,0.0,1.3082363181232292e+18,0.0,0.0,7.287951333942886e+17,0.0,8326867845120000.0,7.548401586746163e+17,1.3351687523663872e+17,4.8809688542950195e+17,0.0,8.602058425683149e+16,1.5329840539830845e+18
10,0.0,1.8262235302330368e+17,5.493656934185697e+17,8.410537244019917e+16,5.3731937530517914e+17,1.6032709189042176e+17,0.0,6.092755393954447e+17,9577099538989056.0,0.0,2453458728779776.0,0.0,1.697503188573225e+17,7.019118163971277e+16,7.70768474388562e+16,3.5164223538253005e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.581137639984333e+16,1.92909761769898e+17,1.67179454513152e+16,7.93540390991954e+16,5.91876601109545e+16,0.0,2.5246425933257114e+17,0.0,2.071479047736525e+16,0.0,0.0,2.310081446150144e+16,0.0,5.869127356068659e+16,4.093443994497843e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,1.564432045042565e+17,1.2120437566608507e+18,5.691530887875789e+16,8.917216597513339e+17,2474369313931264.0,0.0,1.5859717183488655e+18,0.0,0.0,2.0154130600506163e+17,1.3004854311623066e+17,1.6597593595733606e+17,3.8912482729158246e+17,2.799969925647565e+16,4.7567240403563315e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0203341633722778e+17,9.344234787386163e+16,0.0,0.0,0.0,0.0,3.500494209910047e+17,0.0,8.175951284273152e+16,1.1877017374529946e+17,5.554357363382682e+16,3.698565130800333e+16,5.771634175429837e+16,6.698132924111258e+16,1.951553596508078e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
