22,0.0,11446.6572265625,7586.76806640625,12616.4892578125,2357.234130859375,2667.304931640625,3232.632080078125,0.0,1231.8773193359375,1078.5975341796875,6577.1171875,6374.8427734375,4172.18798828125,2755.746337890625,907.09521484375,0.0,0.0,1945.9271240234375,1423.5870361328125,3402.041748046875,1393.511962890625,0.0,827.1625366210938,832.7017822265625,1806.290771484375,3870.16650390625,4543.72607421875,10282.15234375,0.0,4707.28955078125,3821.595703125,397.5331115722656,0.0,5089.27294921875,2378.412841796875,5172.54248046875,2601.676513671875,2314.73681640625,2040.6673583984375,0.0,0.0,603.0833740234375,0.0,2227.545654296875,0.0,1159.0726318359375,1145.9241943359375,342.8370056152344,1121.37353515625,3283.3408203125,3066.650634765625,3189.735107421875,201.0693359375,749.5321044921875,3887.502197265625,915.5236206054688,123.80741119384766,2602.054443359375,1105.949951171875,1955.3800048828125,0.0,1629.749267578125,1369.6630859375,703.0009765625,313.0630798339844,721.277587890625,275.1214294433594,1245.321044921875,0.0,253.35687255859375,1133.901123046875,552.1179809570312
4,0.0,7004.2802734375,12039.97265625,15100.296875,4190.271484375,5414.77197265625,5747.99853515625,1427.248779296875,0.0,9513.87890625,10601.2919921875,27194.47265625,12752.9794921875,6734.9736328125,2318.835693359375,1239.3956298828125,0.0,5890.27294921875,15429.4169921875,20667.451171875,1066.42236328125,4774.6494140625,5800.1357421875,1781.2374267578125,0.0,15578.5419921875,10582.9306640625,15255.1416015625,9061.580078125,7002.21826171875,4949.65087890625,6371.05419921875,0.0,15995.982421875,9994.787109375,23159.96875,9848.087890625,2519.250732421875,6415.61474609375,1678.206787109375,374.4819641113281,12998.0537109375,13453.982421875,18721.58203125,7118.68994140625,6523.26416015625,9158.0341796875,0.0,0.0,13283.7646484375,9053.4619140625,18933.416015625,7642.05322265625,5464.021484375,6526.7783203125,1235.1163330078125,0.0,16768.13671875,17072.720703125,17117.28125,5575.5703125,8385.7646484375,6494.56005859375,4328.595703125,0.0,13182.0703125,22647.568359375,24665.19140625,1837.298583984375,9927.294921875,0.0,0.0
32,0.0,6369.87158203125,1970.569580078125,5393.00048828125,420.5197448730469,4127.1044921875,1877.95166015625,394.5925598144531,789.70068359375,632.7296142578125,501.21990966796875,3879.645263671875,1049.789306640625,1243.7237548828125,655.3729248046875,513.7821044921875,0.0,161.54664611816406,459.343994140625,108.70708465576172,153.56353759765625,0.0,0.0,92.74598693847656,1033.8106689453125,1366.2789306640625,1469.9647216796875,2493.1845703125,0.0,2548.17529296875,2682.3798828125,1757.4302978515625,436.3258361816406,1269.7003173828125,784.8050537109375,1712.7139892578125,220.47401428222656,456.92645263671875,396.7630920410156,438.1352233886719,0.0,153.4449920654297,48.1430549621582,195.03009033203125,326.5353088378906,174.74142456054688,45.23867416381836,58.665771484375,563.7083740234375,651.25537109375,939.0155029296875,53.66205596923828,15.417787551879883,440.90350341796875,514.014404296875,382.5445556640625,0.0,237.4097137451172,470.2831726074219,459.60845947265625,221.9795684814453,194.94058227539062,51.77262878417969,367.47174072265625,0.0,0.8761400580406189,0.0027673840522766113,0.960252583026886,1.9443929195404053,1.038710117340088,0.2281864583492279,0.5264582633972168
77,0.0,16386.51171875,16568.57421875,20148.578125,7115.8828125,8321.7021484375,8997.580078125,7510.3203125,0.0,15818.4345703125,15287.4462890625,20207.998046875,6226.759765625,14780.9306640625,2595.752685546875,0.0,0.0,6472.634765625,11387.6943359375,17373.029296875,9457.470703125,9070.576171875,11152.5107421875,4591.22900390625,0.0,15082.9658203125,11470.359375,24814.181640625,9411.7783203125,12957.83984375,3515.404296875,4182.046875,0.0,6766.2685546875,17009.599609375,19019.73046875,10274.31640625,9267.7197265625,4863.74951171875,8651.4951171875,0.0,8225.87890625,12342.21484375,17487.689453125,4503.533203125,6434.75,1113.5908203125,289.59814453125,0.0,8685.224609375,18823.14453125,22303.841796875,9097.51171875,6542.60595703125,9788.9951171875,2440.25439453125,0.0,11362.62109375,19202.44140625,16229.779296875,6462.6474609375,7663.93359375,10523.7822265625,4590.525390625,0.0,19643.55859375,9188.681640625,27199.9609375,4376.8310546875,7215.33447265625,4631.57666015625,547.4510498046875
91,0.0,8490.6552734375,13513.044921875,12338.94921875,12183.951171875,4211.46923828125,5722.37158203125,1675.764404296875,0.0,15857.9521484375,15287.900390625,18792.17578125,17108.794921875,4299.98779296875,558.564453125,0.0,0.0,6316.984375,12375.0283203125,19600.376953125,5260.2333984375,4395.26220703125,4345.51025390625,0.0,0.0,11925.5654296875,14074.677734375,16826.916015625,14110.0009765625,6168.88720703125,12480.318359375,2615.56494140625,631.7963256835938,11756.8583984375,16306.7890625,20236.26953125,9532.4912109375,11238.7314453125,9073.416015625,1293.5223388671875,0.0,11608.4482421875,9494.525390625,22377.61328125,5764.31884765625,2307.889404296875,9249.6962890625,0.0,0.0,15837.0810546875,13307.4365234375,24822.955078125,14036.67578125,559.5240478515625,5666.69921875,4787.2763671875,0.0,11927.51953125,10220.044921875,23267.740234375,10402.9228515625,4930.994140625,7682.20458984375,0.0,46.13499450683594,2837.095947265625,12614.6005859375,22738.6328125,9571.71875,7276.32373046875,11023.857421875,2854.082763671875
42,0.0,7586.404296875,13235.416015625,13814.3994140625,3930.77587890625,4306.12060546875,3002.9228515625,0.0,0.0,2687.95458984375,4357.95654296875,8159.2138671875,2466.315185546875,1072.5181884765625,3558.47607421875,0.0,0.0,1388.02734375,1429.2921142578125,4396.5859375,1127.522705078125,662.9266357421875,0.0,26.058860778808594,901.3703002929688,2858.762939453125,3046.398681640625,8321.8388671875,720.8067016601562,3507.3740234375,4786.66650390625,0.0,522.6671142578125,3372.752685546875,2814.60888671875,8343.302734375,1363.1944580078125,1437.48974609375,3592.1298828125,291.9524841308594,0.0,1034.54638671875,1016.9923706054688,2409.85986328125,9.766529083251953,725.9607543945312,451.88006591796875,442.7549133300781,1068.55322265625,1884.0274658203125,1570.5826416015625,3083.467529296875,0.0,869.9041137695312,2942.2080078125,0.0,320.0052795410156,2389.776123046875,1297.15966796875,2242.547607421875,0.0,2604.095458984375,1837.2210693359375,1492.4659423828125,593.36181640625,879.7592163085938,349.089111328125,730.4170532226562,0.0,109.9973373413086,763.8933715820312,659.1356811523438
13,0.0,9347.419921875,13984.71484375,22201.7265625,5001.328125,8431.5537109375,891.1602172851562,1006.0567626953125,0.0,12182.134765625,11703.12890625,21634.265625,5777.81787109375,10170.271484375,9465.3779296875,1202.44482421875,0.0,16897.478515625,14569.2509765625,24953.34375,11462.5458984375,7169.12109375,2295.620361328125,2292.77880859375,0.0,14782.9814453125,8757.677734375,23446.544921875,478.9815673828125,11174.2138671875,7546.04150390625,0.0,0.0,16600.775390625,12631.4619140625,18748.48828125,13000.48046875,2798.613037109375,5341.1884765625,0.0,0.0,10289.1201171875,15746.5693359375,18345.40234375,5917.998046875,7877.35302734375,3202.382568359375,4663.4462890625,0.0,12269.56640625,14485.29296875,15097.89453125,5328.45263671875,34.18296813964844,7373.568359375,10904.91796875,0.0,16675.919921875,13916.1875,22754.779296875,4428.6328125,9104.89453125,2144.644287109375,5659.974609375,0.0,6118.76708984375,17078.38671875,17905.0,11562.509765625,7318.18994140625,2569.294921875,0.0
41,0.0,11022.220703125,11649.7451171875,14995.29296875,2942.955810546875,5758.81982421875,5489.76806640625,3471.9541015625,5189.99755859375,12013.7158203125,11629.6455078125,11369.73046875,5869.52978515625,3131.87158203125,0.0,5242.412109375,0.0,6811.3056640625,9903.310546875,18783.654296875,5128.9267578125,4005.4248046875,7527.4677734375,0.0,0.0,13191.5107421875,11830.3125,17607.580078125,6296.302734375,5680.63232421875,5789.7451171875,2182.875244140625,1450.804931640625,10667.306640625,11648.21484375,15454.142578125,11089.7724609375,10709.732421875,1614.9437255859375,0.0,0.0,3520.486572265625,15246.9169921875,17719.27734375,4676.4287109375,4748.6943359375,0.0,0.0,0.0,9557.1767578125,10318.859375,13685.0810546875,5308.82080078125,6920.37255859375,10264.0263671875,1075.2774658203125,0.0,15568.3525390625,12420.935546875,18686.662109375,6341.1787109375,5609.54443359375,8671.162109375,1699.3575439453125,0.0,4048.727783203125,11904.4677734375,18304.71484375,1777.497802734375,2357.229248046875,4056.5634765625,204.8805694580078
55,0.0,6970.7099609375,6696.54052734375,12942.833984375,2349.99951171875,5529.154296875,5440.765625,0.0,0.0,5158.5087890625,4142.6171875,9939.375,3378.6572265625,990.6934814453125,4686.1669921875,2487.8017578125,0.0,2840.902099609375,2367.855712890625,6211.13037109375,1339.1053466796875,366.9776916503906,1534.1109619140625,0.0,0.0,5803.8818359375,8346.802734375,9430.5576171875,1164.445068359375,0.0,6286.73583984375,0.0,0.0,3176.68408203125,2452.431396484375,7726.2158203125,3017.822021484375,2913.83154296875,4769.81005859375,1441.5482177734375,306.4259338378906,563.82958984375,1876.7108154296875,3585.888427734375,552.4495239257812,856.2666625976562,722.710205078125,558.2188110351562,1264.2227783203125,3689.54931640625,1016.00732421875,5008.490234375,0.0,2344.222900390625,3610.92138671875,0.0,1406.3702392578125,4079.149658203125,1691.9320068359375,4078.574951171875,0.0,4143.5498046875,2348.074951171875,1052.31591796875,374.8180847167969,662.6043090820312,180.4679718017578,2688.8583984375,0.0,612.5183715820312,1239.2708740234375,273.04693603515625
31,0.0,11012.771484375,16291.3984375,20523.263671875,4363.01904296875,3282.9462890625,11392.826171875,5564.71875,0.0,10518.0830078125,11189.9814453125,20065.232421875,10560.6015625,2220.022216796875,1545.580078125,495.86199951171875,1833.402099609375,8222.087890625,14938.748046875,18987.361328125,6793.87158203125,7415.3662109375,4098.66357421875,0.0,0.0,14128.119140625,11294.171875,21298.197265625,11191.3798828125,6798.1220703125,4554.4169921875,0.0,0.0,11422.1083984375,20577.09375,28460.435546875,5853.3642578125,15725.396484375,1987.160400390625,2630.303955078125,0.0,13877.29296875,11690.2509765625,14511.34375,5659.78173828125,5254.11279296875,5388.05078125,2378.020751953125,0.0,15393.6884765625,10634.0634765625,19718.857421875,4641.5947265625,8856.0625,2251.8671875,5060.5068359375,0.0,7772.26806640625,13605.6572265625,15498.2880859375,3765.00634765625,7610.421875,325.05523681640625,0.0,0.0,12731.6767578125,8995.32421875,13939.287109375,10949.16796875,6808.4580078125,3570.720947265625,3156.521728515625
66,0.0,273.16986083984375,452.19232177734375,759.7579956054688,0.0,458.45135498046875,292.7311706542969,863.0075073242188,80.71263122558594,186.60830688476562,0.0,384.84674072265625,0.0,182.89483642578125,11.015876770019531,349.3111267089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.1038360595703,422.113525390625,0.5501995086669922,93.41238403320312,15.746950149536133,63.496910095214844,0.0,0.0,32.52884292602539,75.70234680175781,2.355644941329956,35.315216064453125,0.0,84.5809326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,4599.427734375,5969.6650390625,6443.71044921875,4420.29443359375,6763.201171875,4563.3212890625,60.89870071411133,1199.8809814453125,1025.52001953125,2189.56591796875,5412.1494140625,0.6805496215820312,774.3599853515625,1482.0474853515625,2248.789306640625,0.0,2290.490234375,126.73004150390625,3929.3701171875,529.40673828125,2012.3116455078125,0.0,367.37890625,0.0,2526.271240234375,1979.6456298828125,5297.17529296875,0.0,2897.23193359375,2483.359375,425.4720764160156,87.96806335449219,2853.009033203125,649.7047729492188,3684.9599609375,164.55235290527344,1135.27734375,1900.4144287109375,650.4884033203125,0.0,738.9713134765625,224.00732421875,1554.6785888671875,40.06922149658203,325.8088684082031,264.656494140625,258.2354431152344,657.6997680664062,681.8551635742188,1274.3839111328125,1808.295654296875,0.0,1335.1470947265625,1850.41015625,0.0,406.954345703125,1167.543701171875,708.7988891601562,1534.6978759765625,0.0,757.2791748046875,553.7736206054688,820.6687622070312,123.42586517333984,340.4950866699219,379.60205078125,829.579345703125,199.2219696044922,562.2061157226562,779.882080078125,401.72015380859375
62,0.0,3710.2548828125,8764.2724609375,13722.9677734375,5694.23681640625,2813.788330078125,4164.671875,827.76513671875,0.0,6990.96630859375,4558.0966796875,12376.39453125,2089.311767578125,750.085693359375,1482.436767578125,0.0,17.466873168945312,319.29278564453125,3659.628173828125,3802.326171875,416.2920837402344,630.3226318359375,0.0,24.54480743408203,0.0,5351.80322265625,4556.4169921875,11932.314453125,357.7359313964844,2938.2470703125,7199.4873046875,0.0,0.0,7531.63916015625,4501.8525390625,5548.50927734375,562.2101440429688,1874.052978515625,77.96937561035156,309.5324401855469,11.333351135253906,456.8101501464844,1037.0997314453125,3915.544677734375,433.8860168457031,1189.6190185546875,493.251220703125,91.14387512207031,1415.13037109375,4792.703125,2070.232421875,5142.82861328125,0.0,2985.21142578125,5136.1796875,0.0,1411.7149658203125,1821.326171875,1849.6402587890625,2987.423828125,0.0,2450.677734375,2438.763427734375,773.9680786132812,7.612274169921875,856.7667236328125,635.6365966796875,2190.539306640625,0.0,11.6300630569458,0.0,1118.6815185546875
21,0.0,13093.0126953125,11892.947265625,19432.37109375,10138.482421875,8174.24755859375,12493.4677734375,2608.19287109375,0.0,11893.220703125,13946.7685546875,31014.958984375,9013.083984375,8818.439453125,3342.098388671875,1135.8858642578125,0.0,15364.357421875,21739.455078125,22171.185546875,13189.7744140625,1606.7303466796875,6279.826171875,6730.25,230.2255859375,9923.736328125,11714.994140625,19267.748046875,7673.12841796875,5553.87744140625,5233.85888671875,2735.051025390625,0.0,11713.1611328125,12304.6552734375,17815.857421875,4699.03662109375,10446.3017578125,0.0,0.0,0.0,11306.51171875,12102.3349609375,17553.873046875,6749.18505859375,7611.93505859375,6183.392578125,3859.551513671875,0.0,17400.83984375,13549.2890625,18273.400390625,7684.0078125,6736.90234375,8432.3134765625,894.9512939453125,0.0,9526.4345703125,11059.3671875,18502.650390625,9116.474609375,4912.41162109375,6748.72900390625,4427.72607421875,0.0,6126.6689453125,11719.2509765625,18133.259765625,8321.6796875,5358.57275390625,8401.568359375,3502.082275390625
95,0.0,4244.6943359375,6268.23681640625,9760.328125,1952.25439453125,1271.64501953125,4700.06591796875,321.00244140625,0.0,2570.4912109375,1027.7987060546875,5103.1513671875,459.8487243652344,251.0071258544922,1989.8321533203125,386.7837219238281,0.0,625.3121948242188,179.95285034179688,1527.869384765625,164.683349609375,0.0,42.190181732177734,3.8962717056274414,940.5545043945312,1320.2174072265625,577.1932373046875,2578.182861328125,0.0,1207.7864990234375,3352.512451171875,0.0,1484.3466796875,2044.7447509765625,770.510986328125,2084.3271484375,0.0,943.6206665039062,1001.616943359375,1380.327880859375,0.0,516.1860961914062,423.71209716796875,663.2376708984375,0.0,321.077392578125,0.0,420.33038330078125,747.9991455078125,666.622802734375,1716.039794921875,1543.5162353515625,0.0,1122.7950439453125,1866.6898193359375,62.838836669921875,0.0,603.2860717773438,914.02685546875,680.0126953125,0.0,341.32568359375,408.6684265136719,476.4143981933594,0.0,0.0,0.0,445.4656982421875,238.8494873046875,289.25323486328125,0.0,271.62469482421875
84,200.11216735839844,966.5640258789062,591.1321411132812,1203.0350341796875,339.1402587890625,116.7601089477539,870.12158203125,410.8056640625,0.0,100.3265151977539,334.2496032714844,295.4516906738281,0.0,213.9252166748047,80.48200988769531,365.02581787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.74603271484375,921.4805908203125,325.50115966796875,53.58515548706055,124.4165267944336,29.607004165649414,267.92333984375,0.0,70.2536392211914,0.22190093994140625,76.9982681274414,155.9119873046875,83.28939819335938,18.297229766845703,42.214263916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2196.6591796875,4941.7587890625,15913.9482421875,17372.87109375,1854.336181640625,5105.267578125,2509.5869140625,0.0,1840.1793212890625,3493.70703125,8726.1943359375,10442.5302734375,7414.35107421875,1877.4149169921875,4286.22900390625,1221.96337890625,0.0,5076.66796875,6596.63671875,7320.33056640625,3158.90625,4303.47802734375,2503.958984375,0.0,0.0,4887.55029296875,10286.6953125,12711.65234375,759.7890625,799.4847412109375,3121.172607421875,292.21368408203125,338.1271667480469,6600.55908203125,6125.90087890625,10670.798828125,931.6213989257812,5365.16748046875,6234.53662109375,0.0,387.59417724609375,1727.45751953125,4535.54541015625,4901.66162109375,1372.0321044921875,2195.014892578125,1009.086669921875,1537.428955078125,0.0,4421.43115234375,4071.349853515625,8830.6591796875,0.0,1644.516845703125,6550.5595703125,250.20770263671875,880.4334716796875,4013.773681640625,2890.077392578125,10968.859375,0.0,2168.8359375,2310.582763671875,80.31330108642578,268.1233825683594,1324.178955078125,583.5857543945312,3240.5673828125,0.0,1562.879638671875,3480.3046875,675.68798828125
64,495.0789489746094,1203.4344482421875,1512.9671630859375,2034.4970703125,0.0,659.0752563476562,927.3898315429688,851.7064208984375,0.0,387.7397766113281,602.096923828125,643.7611083984375,361.099365234375,397.1970520019531,0.0,743.7639770507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.1870422363281,401.0665283203125,598.3553466796875,1009.369384765625,0.0,172.98309326171875,0.6639556884765625,435.18359375,0.0,237.26075744628906,109.27169036865234,198.8827362060547,234.99676513671875,45.529964447021484,0.0,275.6708679199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,14216.0302734375,14305.98828125,16868.255859375,10017.818359375,10917.4697265625,7550.0546875,3474.425537109375,0.0,11791.1201171875,10753.3466796875,17670.88671875,9105.1357421875,5641.435546875,7136.86669921875,8003.548828125,0.0,8964.5166015625,11405.2470703125,15716.9697265625,9514.564453125,4456.58935546875,10067.60546875,6213.69970703125,0.0,9976.0341796875,10298.3203125,16879.57421875,9042.3427734375,4409.21875,0.0,4232.396484375,0.0,10167.03515625,17003.947265625,20843.001953125,13298.7255859375,6614.13427734375,5684.03271484375,1150.7490234375,0.0,5660.013671875,11586.4677734375,20003.24609375,9907.3330078125,3113.389404296875,4253.44189453125,1631.0584716796875,0.0,5899.82421875,10989.5029296875,14750.349609375,11349.560546875,3329.58984375,3957.999755859375,1704.1953125,214.43673706054688,5706.88330078125,7040.962890625,16746.673828125,2653.302978515625,7850.1640625,7486.35498046875,401.8334045410156,0.0,10045.7470703125,9925.08203125,15299.5927734375,733.4732666015625,2782.045654296875,3252.8505859375,0.0
94,511.43963623046875,3273.225341796875,4262.9482421875,5636.8203125,0.0,4318.03857421875,1073.3572998046875,1339.322265625,0.0,704.2371826171875,1220.562255859375,2251.98291015625,895.53125,332.2545471191406,1086.95556640625,0.0,0.0,597.865234375,253.5458984375,175.76560974121094,514.82958984375,65.14710998535156,18.885591506958008,579.781005859375,652.741455078125,1784.767822265625,2463.509033203125,3201.889892578125,92.373046875,1024.19384765625,2034.812255859375,1577.87255859375,235.06874084472656,496.5814208984375,963.2288818359375,1793.4932861328125,356.70379638671875,202.25083923339844,194.1378936767578,141.61488342285156,65.52880096435547,345.7405090332031,46.82722473144531,238.21995544433594,215.97898864746094,116.98004913330078,186.22988891601562,118.1397705078125,244.90989685058594,685.08984375,851.2598876953125,558.6338500976562,233.12863159179688,376.46142578125,176.34886169433594,508.77423095703125,208.28485107421875,80.43128204345703,307.7836608886719,208.67108154296875,0.0,181.277099609375,50.4374885559082,178.446533203125,0.0,0.0,44.29914474487305,103.09463500976562,3.2080225944519043,48.09374237060547,0.0,115.18588256835938
0,0.0,3361.140869140625,16697.8046875,11549.0615234375,2319.619873046875,591.042724609375,2714.176513671875,3332.63134765625,0.0,5407.3818359375,5973.560546875,6697.814453125,3435.662841796875,673.0572509765625,0.0,238.23068237304688,0.0,1681.798095703125,1794.770751953125,5538.1640625,266.3397521972656,841.1704711914062,1163.08984375,0.0,0.0,5524.79150390625,8230.0888671875,6675.64697265625,0.0,4905.72802734375,2580.18017578125,0.0,0.0,2765.978271484375,2270.7880859375,6339.88818359375,831.054931640625,1499.0545654296875,3341.249267578125,102.00025939941406,0.0,2994.425048828125,0.0,3480.296875,648.767822265625,0.0,1779.179931640625,50.78349685668945,404.8573303222656,3295.596435546875,4202.33349609375,6795.3056640625,60.8186149597168,687.73681640625,2388.845947265625,2588.931396484375,783.1201171875,1226.04443359375,3505.340576171875,1975.8214111328125,0.0,486.525390625,2031.3250732421875,0.0,668.8460693359375,901.3770751953125,0.0,1280.7236328125,0.0,986.1136474609375,1746.80322265625,1024.2039794921875
99,0.0,7292.3544921875,15441.1416015625,20479.6171875,10702.650390625,7605.287109375,2723.07177734375,3995.3837890625,0.0,8428.7099609375,15629.51953125,18285.9140625,10786.5908203125,9396.0009765625,7584.3056640625,4825.27099609375,0.0,12983.55078125,12873.77734375,18792.810546875,11928.5888671875,3455.929931640625,7495.32080078125,391.73651123046875,1257.512939453125,12907.01171875,17916.333984375,16577.02734375,7783.560546875,6299.5849609375,7621.4609375,4224.1083984375,0.0,8068.16015625,9712.705078125,17616.484375,8980.5732421875,6558.93212890625,0.0,4567.78369140625,0.0,11228.8984375,17364.294921875,23609.060546875,6500.46826171875,7311.6123046875,10943.982421875,5306.166015625,0.0,5601.033203125,8704.1064453125,11496.6953125,11244.107421875,4160.66796875,5038.0146484375,0.0,0.0,9433.2373046875,8626.1796875,15838.4169921875,10990.1484375,5436.18359375,2172.073486328125,588.5259399414062,0.0,5218.35107421875,9165.8984375,15011.4423828125,7166.42529296875,4062.987060546875,590.7816772460938,0.0
96,0.0,13125.44140625,16829.048828125,18813.96484375,4673.03662109375,5192.7626953125,7260.5947265625,5986.103515625,0.0,7017.91259765625,12625.6044921875,19973.69921875,7938.42431640625,3791.756103515625,0.0,439.9858703613281,0.0,6918.9638671875,10595.3818359375,15025.935546875,5446.78466796875,5762.529296875,6734.17822265625,0.0,0.0,9485.4345703125,17481.52734375,19524.787109375,3754.746337890625,10744.18359375,9509.791015625,313.929931640625,406.87457275390625,9798.3974609375,14155.1083984375,20502.53125,6425.064453125,3520.127685546875,7248.10498046875,0.0,0.0,7831.8310546875,9383.3046875,13798.546875,4248.267578125,4851.3818359375,7201.6806640625,689.5187377929688,0.0,12552.5439453125,7365.98388671875,19022.38671875,6057.1767578125,5017.49609375,8653.259765625,4244.47119140625,0.0,12938.6201171875,14253.48828125,20561.005859375,2268.48779296875,2770.986083984375,7998.111328125,1340.17333984375,0.0,5424.47998046875,9375.625,12929.8798828125,192.67677307128906,6716.9580078125,7656.95703125,0.0
67,0.0,2699.07373046875,2494.83056640625,5580.3310546875,1488.98046875,4030.0185546875,5110.953125,966.1412353515625,0.0,2339.1513671875,1010.6600952148438,3083.16748046875,0.0,1250.2596435546875,1568.7808837890625,0.0,0.0,0.0,0.0,1215.4727783203125,150.08143615722656,62.5391845703125,113.81111145019531,77.80254364013672,1338.2974853515625,1839.16796875,1094.7430419921875,1960.364501953125,0.0,3472.42626953125,1397.0955810546875,1203.25244140625,565.3514404296875,285.59033203125,416.8788146972656,2224.798583984375,0.0,711.8973388671875,1574.1446533203125,926.55712890625,69.99317932128906,301.4251403808594,136.04176330566406,341.07843017578125,0.0,328.5724792480469,0.0,269.93695068359375,450.748291015625,720.6602172851562,818.5856323242188,842.7215576171875,0.0,378.03814697265625,803.1751708984375,251.92587280273438,0.0,112.69355010986328,610.5369262695312,411.7308654785156,222.82620239257812,419.7441101074219,30.205318450927734,276.28082275390625,0.0,41.81859588623047,36.41816329956055,138.33766174316406,130.6272735595703,56.236568450927734,0.0,147.39950561523438
61,306.2698974609375,635.5111083984375,324.7815856933594,964.603271484375,0.0,271.14410400390625,33.27107238769531,489.8753967285156,0.0,109.36492156982422,321.5260314941406,180.0325164794922,157.5727081298828,64.64741516113281,0.0,293.0023498535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.4204711914062,585.9373779296875,276.79443359375,306.42437744140625,31.599990844726562,0.0,87.37545776367188,0.0,51.98518753051758,0.1641998291015625,56.97596740722656,115.36929321289062,61.631187438964844,13.539297103881836,31.23705291748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,330.2562561035156,738.5089111328125,599.8201293945312,2278.59130859375,0.0,1012.3982543945312,1033.177734375,774.079833984375,289.3877868652344,427.6282653808594,0.0,479.4383850097656,0.0,385.36151123046875,241.28607177734375,773.0219116210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0597229003906,458.6313781738281,244.546630859375,833.8402709960938,390.6834411621094,186.49879455566406,0.0,420.58734130859375,0.0,375.88226318359375,289.4221496582031,171.7145233154297,55.38593673706055,0.0,0.0,303.75714111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,982.6730346679688,4243.00341796875,5095.365234375,8834.49609375,1907.338134765625,4927.923828125,1756.661865234375,0.0,0.0,0.0,3162.469482421875,4237.49462890625,3520.590576171875,1186.913818359375,110.02507019042969,0.0,0.0,562.4031372070312,429.9407653808594,436.9101257324219,618.1456298828125,223.22402954101562,0.0,185.91265869140625,881.6752319335938,3629.929931640625,3172.998046875,3843.541015625,0.0,2041.972900390625,1479.448974609375,1240.5875244140625,387.4813232421875,1431.0618896484375,100.77616882324219,2616.61083984375,874.9812622070312,1247.245361328125,1408.38818359375,2070.34765625,0.0,295.5506591796875,0.0,0.0,0.0,170.12957763671875,139.41136169433594,490.37493896484375,795.7402954101562,1361.0181884765625,1122.6141357421875,889.9302978515625,0.0,434.1746520996094,743.51953125,0.0,6.494834899902344,1354.50830078125,2176.08056640625,1108.441650390625,186.71995544433594,21.582380294799805,0.0,517.6555786132812,0.0,293.58270263671875,185.59487915039062,289.55950927734375,556.1804809570312,145.2777099609375,81.01882934570312,98.66006469726562
54,0.0,3868.688720703125,10068.7392578125,10232.919921875,7228.607421875,8273.224609375,6431.99609375,432.0897216796875,0.0,6197.630859375,12125.5283203125,18436.421875,9345.5400390625,3212.5615234375,7103.939453125,0.0,0.0,4568.37841796875,8794.4208984375,9218.8955078125,2577.123779296875,4246.87060546875,4520.56982421875,5448.3759765625,0.0,6591.81494140625,8778.55078125,14450.2783203125,3515.040283203125,3638.984375,5368.3232421875,2466.510986328125,0.0,5911.42333984375,8728.486328125,10414.888671875,2379.962646484375,2709.130615234375,0.0,0.0,0.0,492.6423034667969,3270.103271484375,3875.8623046875,1910.8822021484375,1130.2720947265625,3014.917724609375,1036.658447265625,0.0,6209.1396484375,9976.7470703125,14703.5458984375,939.79541015625,2938.613037109375,9148.53125,2517.142578125,0.0,3429.09033203125,4204.650390625,7173.8125,2401.548828125,3657.32568359375,1977.834716796875,0.0,2341.999267578125,1859.1490478515625,3901.19287109375,7459.49853515625,959.5693359375,2028.5635986328125,3122.003173828125,0.0
