96,7.03177826871537e+18,2.8241076468739315e+17,4.899863195780137e+18,-4.910230024274578e+18,-7.571993952226973e+18,7.524936222737e+18,9.032610422221474e+18,8.546975287643292e+18,-4.7098929669047315e+17,-1.500707199540023e+18,-5.012894466856637e+18,-3.8387702035877606e+18,-4.983463001070815e+18,-3.773003091071898e+18,-3.846084567975173e+16,1.6467015208279444e+18,7.579359217055459e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2.0349799107254927e+18,-8.373264989864333e+18,3.597960887759533e+18,-8.432502408865155e+18,-8.089704980887588e+18,-7.282850209587639e+18,-7.594443419422892e+18,-8.389622319555923e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,6.667574837588691e+17,3.3182431546206213e+18,6.880047441221665e+18,7.497404368196084e+18,4.681638119449904e+18,5.618594526821704e+18,5.354585906327143e+18,-7.011620632277876e+18,2.2440159517366764e+18,5.98068419900129e+18,-3.2541570179694853e+18,5.37934670743449e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,8.366414769031862e+18,7.152320349836584e+18,-8.830748855818014e+18,-7.548668797500511e+18,-1.1169612543725224e+17,7.497970416180274e+18,-5.573249702766458e+18,-1.4506294547231665e+18,-7.666015455785908e+18,-5.350541283247669e+17,-5.784963307786469e+18,-8.501996253270012e+17,6.874743129256897e+18,-6.765805900460164e+18,3.647069502200275e+18,-6.079791649611225e+18,-2.39817940523935e+18,-2.9344488733518986e+18,-4.330030749709305e+18,-5.14530426856256e+18,-8.485455788660759e+18,2.499020494366102e+18,-5.049277997649446e+18,-6.432310732717983e+18,3.5473234186262036e+18,-4.703968628782056e+18,4.381582089654264e+18,-7.504296491168463e+18,-3.19915228325461e+17,0.0,0.0,0.0
2,-8.930976175464974e+18,1.3213041862565696e+18,6.774386452641203e+18,-4.286080151825081e+18,4.776022931807155e+18,1.6839563598619814e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,8.144313774839367e+18,-3.421110137229538e+18,8.334786738277748e+18,-8.372028874522413e+18,-4.4216798425477146e+18,3.160297860913406e+18,-8.939734055444571e+18,4.0379220174869187e+18,-1.1785217236594026e+17,6.323402804750255e+17,1.292249748536197e+18,-8.491065803501503e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-6.049874536607688e+17,-1.3997868191771973e+18,-4.348429974437884e+18,-3.855484321635402e+18,-4.204879475349473e+18,-6.113306406436646e+17,-6.18403607445444e+17,-7.776224348393783e+18,4.0833118144287713e+18,-7.523655803217206e+18,6.68337740623189e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-8.807953334340548e+18,7.606620226208222e+18,8.890975080872608e+18,-3.1909450260739323e+18,-7.901730610242239e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-6.993482896974809e+18,2.9128847370225393e+18,-5.092601264192127e+17,7.268776675891211e+18,7.290148888355209e+18,-1.2268401678003274e+18,7.508008918073116e+18,-8.740378104196623e+18,4.2534750522281206e+18,-3.195229459144925e+18,3.5975453646313815e+18,-6.556897637279898e+17,7.018590577299375e+18,-6.233374759795381e+18,5.25385285420312e+18,-7.857452492317748e+18,8.290060428383138e+18,-7.513689991617622e+18,-7.768108352523233e+18,-2.935450341159514e+18,4.972040199297829e+18,6.070594029828903e+18,-6.349763632362486e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.289603425046932e+18,-5.560325723494241e+18,-6.106285150016819e+18,7.180918213802063e+18,1.41128631907255e+18,-2.627006123726346e+18,-3.673739232455421e+18,-5.32352353912133e+18,7.508011598334456e+18,-7.497012029557693e+18,-2.8703071609815475e+18,6.331329931929898e+18,1.5937498949271398e+18,-7.572775309139251e+18,-2.6905000373452755e+17,4.72620219688571e+18,-9.774613392237962e+16,-3.8206393672584494e+18,1.095104012707826e+18,-8.816670905838987e+18,2.9561950138872535e+18,6.201079103831838e+18,-2.3838659557449283e+18,3.4072561326900854e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-4.660156961397106e+18,-2.346844089035086e+18,-6.623287720170143e+18,-8.940087668850435e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,3.44909195149687e+18,-3.186169750336231e+18,6.424927986665795e+18,-3.4630816123001795e+18,1.7845054259833062e+18,-2.4920362207859354e+18,3.1381027757663293e+18,-3.4402481907562875e+18,-8.749152113963388e+18,-1.2041962456305244e+18,-9.197218843759633e+18,1.479769706479976e+17,2.524551769592995e+18,6.940993320442248e+18,2.3161461538004844e+18,2.632360258847588e+18,-3.3685600146224937e+18,1.1003219684665807e+18,2.8286369043315763e+18,6.77105484539452e+18,3.5040117305337943e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,6.61036057559449e+17,7.649058309259496e+18,2.2418773024156314e+18,-3.937785141833941e+18,-7.687004325577823e+18,-7.266632274490679e+18,7.917501902533857e+18,-4.532027569849218e+18,9.092045811654041e+18,-3.619415211839067e+18,4.818243414344342e+18,-3.785278749157144e+18,2.567445444753737e+18,7.719924380207854e+18,6.396844490847194e+18,7.999073544096751e+18,-8.923771721699719e+18,-7.369919847168922e+18,-2.6360658102949014e+17,-6.436948055320484e+18,8.821776938284895e+18,-1.6555334523344064e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,7.741706572765546e+18,8.501350191471267e+18,5.567047327190121e+18,6.723561685817982e+18,8.998316581161651e+18,-7.390502708465022e+18,2.6665015880671606e+18,8.769825183722189e+18,7.109337765824268e+18,-1.2498999729986328e+17,1.7658713348554273e+18,-1.39522700680659e+18,5.021428028757774e+18,-7.40508980283199e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6.209689074433435e+18,3.167283543800485e+18,-9.050832808179365e+18,-8.094037720439424e+18,8.639425686593594e+18,-8.184645643895906e+18,-5.807530689276717e+18,-9.070253886093528e+17,1.873462296509284e+18,8.950470597612986e+18,-4.09237390459983e+17,-7.93440991810838e+17,-1.3328849362570045e+18,-7.52872328921727e+18,-8.245226043387418e+17,7.179827829600949e+18,-5.621457522766749e+18,1.7121568623969482e+17,-3.514548466701078e+18,3.209326375721963e+18,-6.83918039666595e+18,-6.797971439915606e+17,-3.205949798924702e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-7.562752656343977e+18,3.616319653930741e+18,2.114701352258161e+18,-7.498488119984398e+18,5.619131624899389e+18,-1.7213244127944515e+18,8.413037234860233e+18,3.4369760143612503e+18,-5.394055668901973e+18,4.0362446183661916e+18,7.382873653119551e+18,5.259179413677323e+18,7.021082595000604e+18,-6.694010501777936e+18,-8.051483682271315e+18,6.65978053963334e+18,-8.819162809748954e+18,-4.19471007245747e+18,-1.888581349652963e+17,-2.0055584098618176e+18,-2.860249631725247e+18,8.637937408648024e+18,-5.447010746165512e+18,-3.362040638240155e+18,-9.7728709021603e+17,-3.123877260892272e+18,3.668582265323549e+18,0.0,0.0,0.0,0.0,0.0
49,4.674183242659596e+18,-1.3272468203417334e+18,2.3562552265379804e+18,-7.975038987089449e+18,7.179893726735572e+18,6.340408954690056e+18,-1.108379808006629e+18,-7.966522411842504e+18,4.633573649008191e+18,-7.568029765113745e+18,-6.397855595664403e+18,8.53226379861595e+18,-1.8775104078083108e+18,-5.154965669630585e+18,-1.6905387366246643e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-6.850616573552997e+18,8.529883257022743e+17,5.786777967179661e+16,-4.2150312334400855e+18,7.013558646661275e+18,-8.805554829633178e+18,-8.949164522039781e+18,-1.7272592807337375e+18,-1.5127921225913068e+18,2.803030294378312e+18,-6.2004190284295e+18,-1.237766964554877e+18,-7.51139861522375e+18,9.021344747038795e+18,-3.6860314028047995e+18,4.931677189851428e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,4.749436296861975e+18,-4.2207235238583025e+18,6.013610514931251e+18,-9.153657841488953e+18,3.150949861490703e+18,-5.122055647575777e+18,7.356088127158551e+18,6.489095229880067e+18,3.960020275157249e+18,1.0045824019373963e+17,-7.757366293942899e+18,-4.056579644849175e+16,2.561322820793027e+18,5.762238615635039e+18,-4.20114457004684e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-7.641992447951063e+18,-7.11728522408808e+17,-8.699054756227508e+18,-6.184023653762093e+18,-1.0817695440522388e+18,1.727232317181648e+18,8.942915661457948e+18,-2.2850204339526144e+18,6.857489860915106e+18,-4.926977660989922e+18,2.0067307122044408e+18,4.850028477368655e+18,-4.823285865065095e+18,2.1068918610297098e+18,-7.454153147989807e+18,-2.390476268326156e+18,-3.322791441129081e+18,3.3201270030908303e+18,-9.893331034047057e+17,-7.502528940462464e+18,-8.628394965159717e+18,4.890398830866648e+18,-6.138906400083019e+18,-2.773930922109854e+18,-7.999414808863613e+18,-2.9772341339923625e+18,5.076966111069274e+18,2.962714863065436e+18,-2.790176199534604e+18,0.0,0.0,0.0
63,-4.592152081563777e+18,-2.2598931159649536e+18,-3.742316027744732e+18,-3.6707878120128604e+18,-5.903485695409714e+18,-4.348479019104547e+18,-1.0871845039639091e+18,-8.152002091751401e+18,6.53241141413171e+18,-5.801214922003744e+18,-1.6534023357163405e+18,-2.5901018102767293e+18,-1.2663889772043523e+18,-6.411083373054972e+17,7.652662965264266e+18,-7.550525153310228e+18,-3.5728529084608215e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,7.247615105993975e+17,-7.352331416815514e+18,7.866491307438407e+18,574183138066069.0,-3.4883441061880074e+18,-3.8878227982803087e+18,3.5986087746016676e+18,-6.467547582608479e+18,-7.005487907860976e+18,-3.2509515367557463e+18,6.819348839278339e+18,-8.906077822673431e+18,4.682754936317766e+18,7.610009997761122e+18,4.256909799614737e+18,7.612848505844621e+18,-5.011567170398331e+18,-7.614765149188478e+18,7.482349535302234e+18,2.6353806702235146e+18,7.664916961132486e+18,-3.105016762701114e+18,-2.833916219153957e+18,8.718941553085257e+18,-3.243546322075382e+18,-1.6447175325735955e+17,0.0,0.0,0.0,0.0,0.0,0.0
97,-6.096127718337722e+18,-3.0049832987651507e+18,2.642275587119998e+18,-1.4124260159973714e+18,6.349212119246508e+18,-1.1085820497386163e+18,2.4889274457963105e+18,-1.8631665876612232e+18,2.357848502119945e+18,-7.576713176999665e+18,-5.506797918603444e+18,6.721752849694007e+18,3.394803277732434e+16,-1.2175135401783107e+18,-8.910670999965674e+17,8.133331740784551e+18,6.139096625478396e+18,2.3163204210703145e+18,7.331365552906251e+18,-6.628772363028641e+18,-4.848005695907827e+18,-6.034871247217756e+18,6.8941378512415e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.4457571089733174e+18,-3.6663565732477706e+18,5.233767652627745e+18,4.666690226163308e+17,7.423641047397784e+18,-8.39748864611456e+18,-5.352449123380169e+18,-5.930922996046183e+18,-7.811975773019344e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,6.558771901056584e+17,1.7445559510739366e+18,6.034451909802563e+18,3.936781655086651e+17,-4.715361821989757e+18,9.101823810373286e+18,-6.151220278370767e+18,4.2423814948107177e+18,2.1083579308521485e+18,-1.2031914726495808e+18,-2.4748926666259195e+18,-7.793838807930446e+18,1.5660827627132777e+18,2.8823197255609974e+18,8.625280482863242e+18,8.853428854046472e+17,-1.4102759529764237e+18,6.517741685504413e+18,-4.767076455214024e+18,2.684813136423868e+18,-7.129734164583218e+18,2.7375169976134973e+18,-7.244286343775158e+18,-2.956559137252845e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-4.52744929854332e+18,-4.1087284499102095e+18,7.105517323747854e+18,7.745045450979151e+18,-1.223578938624875e+18,-6.995352115609543e+18,-8.783187477110803e+18,-2.9336390192670643e+18,-2.065128324921487e+17,2.2842951911695642e+18,1.6286888619867277e+18,-7.428137788402375e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-2.902316209355571e+18,-1.468895842375813e+18,6.663311017635174e+17,-6.279779280412254e+18,-7.499828211157059e+18,-5.148946917459039e+17,-3.403838682530833e+18,2.325880227601459e+18,5.361438481368986e+18,-6.650526166667357e+18,5.480174960954145e+18,5.249692823403932e+18,-5.385667763058973e+17,-1.572644532416452e+17,-4.4594383071347676e+18,-2.6334111086845072e+17,8.007950690845523e+18,-8.814399582922681e+18,4.117775240320399e+18,-7.903586913511048e+18,4.202641994788326e+18,-8.006850810848041e+18,6.947941297488006e+18,6.11314785318444e+18,1.915443303624894e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-8.47421407571251e+18,7.97154282081251e+18,2.9723419877601956e+18,3.774416156758167e+17,8.605951133192402e+18,-1.2386964557761892e+18,-6.612378507263883e+18,-5.293430026220436e+18,-6.114581114849458e+18,-4.3352482854833705e+18,6.604148772334641e+18,2.8922228060970107e+18,1.3005511622499845e+18,8.704968284533943e+18,-7.301292024158131e+18,3.126561134850654e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-3606351732399749.0,8.110020377016699e+18,-4.681870281041326e+18,-9.62580646882332e+17,-8.682590604631626e+18,1.2713732320196319e+18,4.50451276885779e+18,3.373257473828869e+18,-6.132648533381524e+18,3.5430678244354836e+18,1.9542513139292209e+18,5.416020747561209e+18,5.733860931641901e+18,-6.402616705676782e+18,2.0429909532841132e+18,2.716402611547158e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-6.527996881132558e+18,-1.7129467731973353e+18,8.550937854443849e+18,6.272079747875513e+18,7.751623088578701e+18,9.0203498999079e+18,5.780694676339121e+18,-8.457569747653912e+18,-4.0437441517952404e+18,5.951194688810277e+17,8.806273149446101e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,7.250851605905628e+17,-7.677000214154094e+18,-3.2370384877161385e+18,5.249173366569185e+18,-2.4328944090471706e+18,1.4808379652085583e+18,2.788874557959634e+18,-1.212938400520826e+18,-8.134759554818772e+18,2.8290615416781747e+18,8.013323996546929e+18,-4.106595890511009e+18,3.5591657235724887e+18,-1.53891116269735e+18,-3.4475292945947853e+18,-8.918971198215584e+18,2.067633975932885e+18,-2.958390918241582e+18,7.550734210062309e+18,-5.548742687678646e+18,-6.793733418449824e+18,-7.373576799312081e+18,-2.2808383931148933e+18,5.867842128616508e+18,7.097300222092265e+18,2.6538465389041183e+18,-6.361084787020584e+17,-2.0024152302298916e+18,6.263022586227831e+17,0.0,0.0,0.0
60,-6.074645430826856e+17,-6.864327434638929e+18,8.141589325669241e+18,2.1631911072678372e+18,-3.2821143054080133e+18,-1.601619867001414e+18,6.784542699828054e+18,-1.0513524507034614e+18,7.570426369157409e+18,-7.146560848524123e+18,5.666908206632715e+18,7.700028780509953e+17,-2.363079740083021e+18,8.040555225908473e+18,-7.214754919027559e+18,-7.700223327064818e+18,-7.49725933745506e+18,1.3120321944440863e+18,-6.173953142854675e+17,2.575356674518066e+17,6.929917696751511e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,3.972304742930093e+18,7.99023326662496e+18,1.7914292113515694e+18,2.6685864198448195e+18,4.2208974945745024e+18,-5.049611067067662e+18,1.3028372130884319e+18,4.873013335834159e+18,-3.865269708963559e+18,2.0477885900910065e+18,2.1433967169967276e+18,2.4206619692633774e+18,-7.593820684882428e+18,4.0691141006279347e+18,-4.5713877367228897e+18,3.7996120122049106e+18,-5.541161563929331e+18,4.5533418470053857e+18,4.604434068160058e+18,1.0734172968595068e+18,-7.75726685102757e+18,-8.258112861613109e+18,1.1983311444353766e+18,-3.0284474118198067e+18,5.628034948894852e+18,-7.455565549766701e+18,7.676768529895837e+18,2.6371116339239526e+18,-3.181293498819861e+18,0.0,0.0,0.0
51,7.867168670192976e+18,6.729380339829293e+18,1.626984123471714e+18,-2.976124530422064e+18,3.411102400574539e+18,-5.349621183558747e+17,-3.810961719907635e+18,-6.322921817553861e+18,-8.341343468249368e+18,3.487456246390293e+18,-3.408916180011324e+18,5.103468410787176e+18,-7.429302077774296e+18,-4.751628384503605e+18,4.3346485217609385e+18,-5.561016651574467e+18,-6.955030102696557e+18,4.550016490217208e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.677158962684086e+18,-8.399204136187222e+18,-5.086172436608579e+18,-8.253546843553648e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6.132012417057875e+18,-2.686076248958436e+18,-7.036361414139338e+18,-4.922218884889716e+18,-5.070057036520631e+18,-3.2215437792424e+18,8.062706535758381e+18,-4.1669523310817536e+18,8.244193519086197e+18,8.424138028993092e+18,-5.523073704285592e+18,6.230271131472729e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-4.004670862495968e+18,-4.5622869748881213e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3.976983872673711e+18,-8.095704417751925e+18,-7.960524615495231e+18,6.597670942983656e+18,3.283243646107147e+18,-6.445030061666034e+18,8.734887792167067e+18,7.011491247514131e+18,1.9143121937613614e+18,-7.861990954925975e+18,3.0421197622767933e+18,4.623578510942531e+18,1.2788960606699364e+18,6.991801945730233e+18,1.3566843929838461e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,5.688694997844583e+18,-1.2871197793566723e+18,-3.942628343012989e+18,-8.796666768626207e+18,7.441313210810678e+18,-5.675720412475684e+17,3.5440175520481137e+18,6.798558339037252e+18,5.702647913500841e+18,7.823705672132111e+18,-6.463477430169821e+18,1.545050490197872e+18,-5.938696769265525e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.1876933304231875e+18,-2.2430168732951366e+17,3.8032633784516224e+17,-8.019333768017246e+18,-9.000117852389118e+18,-7.021916544699702e+18,6.786724285668606e+18,-3.2212905900605363e+18,4.0468266874797645e+18,2.891536286558363e+18,6.089141527087821e+18,5.154445803768468e+18,-5.413352682456708e+18,-2.9560204626615393e+18,1.3028367947378437e+18,1.6064423091766653e+17,8.793113696665719e+18,8.310845066881162e+18,-1.912178074042097e+18,7.87812392616586e+18,8.734355237498099e+18,5.195747105958298e+18,3.8391283998803415e+18,-3.7430316645500063e+18,2.109296287379553e+18,1.756835267177417e+18,-4.5508983184616525e+18,-5.046069276582961e+18,-2.0287710149888944e+16,4.355387505625336e+17,7.106296144000754e+18,0.0
27,-8.694266709111108e+18,-3.3667449677577656e+18,-3.801457812943585e+18,-8.082178457977754e+18,-8.596604506866172e+18,-6.251002094015735e+18,-6.614122359610533e+18,3.473398380857201e+18,6.381383219273472e+17,8.543105623705414e+18,-3.4763096558013957e+18,6.472182165468127e+18,7.828907507637467e+18,4.442451423385137e+18,-5.042680670985047e+18,7.058859652668511e+17,5.541378667304638e+18,3.152221167421237e+18,-7.772070479715388e+18,3.133528593556607e+18,-1.964898678013622e+18,5.404072049055335e+18,8.067464990178305e+18,-5.31741015092043e+18,-6.918229489900682e+18,3.549978735229572e+18,-1.698129007390433e+18,-7.141926453879798e+18,-5.09350452152991e+18,3.0193181998667745e+18,-2.3502577222059054e+18,-5.088049524206079e+17
20,7.059717642753944e+18,5.105017163863705e+18,3.5276059986345984e+18,4.506305472928257e+18,4.124213965938047e+18,5.66739940006888e+18,1.4736189000102927e+18,5.747486647678252e+18,-5.670335043951191e+18,1.6454198189586301e+18,6.616169718414309e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.5050220143608212e+18,-8.121287192111789e+17,-1.527999150343726e+18,9.147395734547541e+18,1.7359446146998164e+18,-4.435131865972521e+17,-7.857187414975397e+18,-2.8547502771012803e+17,6.722949580097121e+18,-8.45110297004737e+18,-7.210846655159963e+18,-5.5780459308934925e+17,-6.073783437184949e+18,-4.907840960022478e+18,3.343040221352323e+18,7.580952593541795e+18,9.07476077899667e+18,-4.77565616029366e+18,-4.5500018350012667e+18,-1.5236730467680928e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,3.288203541905802e+18,-2.8262867594311498e+17,6.94373732105325e+17,4.717071181152163e+18,1.3508991478272865e+18,5.923145777131176e+18,5.323271404407375e+18,5.517340846445023e+18,-5.917856641935283e+18,4.2824246373562106e+17,2.4717852477063276e+18,2.2618778479749523e+17,-5.397928640006072e+18,-8.350916017638415e+17,-3.456267967592663e+18,8.406175783614583e+18,7.600580092962276e+18,-3.6618530476588836e+18,4.1734247994945116e+18,7.517467017044665e+18,1.0558732478524033e+18,-4.444879390665607e+18,-1.8183359377324265e+18,8.079503616479725e+18,-1.2804798009086917e+18,-1.4741828188808978e+18,7.486211837578953e+17,-4.875584043197436e+18,1.3648107830093773e+18,-3.939924125331081e+18,2.2852198764080456e+18,0.0
3,-3.5539987041419187e+18,4.5399264052368594e+18,-6.279871946493669e+18,7.745203804163377e+18,5.048619294286506e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,-3.407058085913143e+18,-8.827734135415857e+18,8.854814244636104e+18,7.907866136109808e+18,8.483786315920498e+18,-5.050824412642871e+18,-7.469257008484499e+18,-5.06445860524117e+18,6.731836563632373e+18,2.783604367205718e+18,5.10519324730815e+18,6.056601847445563e+18,-1.504068850889804e+18,6.819445574979848e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8.359616089307883e+16,4.378838830617208e+18,-7.3142989616908e+18,2.927197514915299e+18,5.167697476163621e+17,9.051067566515871e+18,5.941694497703118e+18,-5.9275691979617e+18,-3.748741199385321e+18,-8.202059220051885e+18,-3.4129473265752243e+18,4.740138019637016e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6.816142788732166e+18,-8.675739612667816e+18,2.522128785455557e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,7.95293762496005e+18,-3.3625864072836444e+18,-8.209942240009856e+18,3.134815842531519e+18,8.504405375055015e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
